START	END	SITES
21845931	21845932	1
21846149	21846266	2
21846537	21846538	1
21846788	21846990	3
21847543	21847809	4
21848114	21848187	3
21848459	21848460	1
21848835	21849023	3
21849490	21849656	2
21849858	21850162	4
21850480	21850481	1
21850690	21850835	3
21851453	21851489	2
21851773	21852093	3
21852292	21852651	7
21852987	21853209	10
21853533	21853534	1
21853844	21854258	6
21854486	21854487	1
21854791	21854950	4
21855276	21855950	11
21856225	21856226	1
21856522	21856523	1
21856906	21857581	8
21857830	21858575	10
21858802	21858895	3
21859344	21859355	2
21859951	21860631	10
21861056	21861057	1
21861263	21861264	1
21861528	21861529	1
21861869	21861870	1
21862265	21862455	2
21862688	21863131	7
21863451	21863768	4
21864159	21864291	4
21864874	21865150	3
21865364	21865365	1
21865699	21865960	4
21866253	21866282	2
21866558	21866706	3
21867080	21867081	1
21867564	21867565	1
21867936	21868490	9
21869055	21869218	4
21869734	21869893	2
21870158	21870232	2
21870558	21870559	1
21870805	21870919	2
21871277	21871487	7
21871721	21872746	13
21873059	21873235	2
21873521	21873553	2
21874148	21874630	5
21875048	21875853	9
21876466	21876775	3
21877139	21877287	2
21877505	21877506	1
21877843	21877878	2
21878141	21878278	2
21878758	21879156	5
21879478	21880054	9
21880763	21881055	5
21881656	21882203	5
21882985	21882986	1
21883553	21883709	2
21884370	21884971	7
21885321	21885322	1
21886064	21886221	2
21886478	21886633	2
21886854	21886855	1
21887178	21887548	6
21888247	21888252	2
21888477	21888662	3
21889269	21889270	1
21889521	21889739	4
21890472	21891234	12
21891585	21891730	2
21891938	21892440	9
21892710	21893013	6
21893461	21893602	2
21894359	21894360	1
21894730	21894818	4
21895174	21895354	5
21895690	21895793	3
21896367	21897017	32
21897334	21897854	5
21898296	21898495	3
21898712	21898713	1
21899045	21899744	10
21899971	21900000	2
21900397	21900858	7
21901098	21901278	2
21902125	21902147	2
21902381	21902382	1
21902637	21902638	1
21903159	21903160	1
21903386	21903387	1
21903744	21903786	2
21904373	21904374	1
21904878	21905040	2
21905452	21905717	3
21906320	21906386	2
21907168	21907260	2
21907552	21908379	10
21908866	21909127	4
21909549	21909550	1
21910903	21910904	1
21911145	21911702	8
21911949	21912057	2
21912570	21912866	4
21913268	21913495	4
21913707	21913725	2
21913934	21913935	1
21914427	21914757	5
21914987	21915196	6
21915505	21915728	4
21916236	21916452	4
21916785	21917852	12
21918104	21918896	10
21919158	21919334	5
21919781	21919973	2
21920290	21920291	1
21920610	21920765	2
21921143	21921291	3
21921551	21922251	7
21922975	21922976	1
21923236	21924014	15
21924898	21925192	3
21925616	21926499	12
21926733	21927149	6
21927781	21928264	5
21928527	21928528	1
21928912	21928913	1
21929398	21929504	2
21929910	21930034	2
21930340	21930341	1
21930969	21931091	2
21931757	21932019	3
21932348	21932447	2
21932798	21932805	2
21933023	21933074	2
21933441	21933442	1
21933896	21933897	1
21934177	21934489	6
21934691	21934692	1
21935150	21935246	2
21935598	21936178	7
21936550	21936665	2
21937142	21937487	5
21937750	21937956	3
21938159	21938160	1
21938627	21938691	2
21939071	21939072	1
21940123	21940205	2
21940684	21940685	1
21941343	21941441	3
21942189	21942352	3
21943227	21944055	18
21944700	21944701	1
21945206	21945293	2
21946055	21946056	1
21946399	21946412	2
21946872	21947155	4
21947611	21947612	1
21947866	21947945	2
21948259	21948314	3
21948689	21948871	2
21949614	21949615	1
21949965	21950151	3
21950478	21950551	3
21950885	21951155	4
21951360	21951484	2
21952096	21952523	5
21952836	21952837	1
21953203	21953434	3
21953793	21954038	4
21954260	21954311	2
21954616	21954776	2
21955019	21955029	2
21955395	21955396	1
21956038	21956523	8
21956978	21957142	2
21957620	21957621	1
21957879	21957921	2
21958314	21958322	2
21958703	21959216	6
21959554	21959733	2
21960107	21960108	1
21960364	21960365	1
21960631	21961627	10
21961862	21961988	4
21962436	21962437	1
21962867	21962868	1
21963308	21963483	4
21963821	21964268	4
21964469	21964662	5
21964870	21965421	7
21965628	21965887	6
21966237	21966263	2
21966548	21966740	2
21966969	21966970	1
21967497	21967669	2
21967915	21967961	2
21968310	21968311	1
21968561	21968623	2
21969011	21969012	1
21970078	21970079	1
21970518	21970604	2
21970849	21971199	5
21971855	21971856	1
21972158	21972827	7
21973037	21973128	2
21974542	21974598	2
21975376	21975377	1
21975663	21975764	3
21976186	21976327	2
21976542	21976693	3
21977094	21978019	10
21978250	21978594	6
21978917	21979399	7
21979599	21979600	1
21979874	21980489	8
21980747	21981335	11
21981610	21982081	15
21982895	21983678	8
21983979	21984149	2
21984951	21984961	2
21985246	21985704	6
21986283	21986335	2
21986551	21986552	1
21987086	21987194	2
21987502	21987639	3
21988101	21988201	2
21988554	21988555	1
21988982	21990164	13
21990373	21990704	3
21991202	21991203	1
21991575	21991576	1
21991824	21992266	8
21992481	21992614	3
21993438	21993550	2
21993858	21993895	2
21994105	21994106	1
21994570	21995042	5
21995325	21995366	2
21995668	21995669	1
21996104	21996424	6
21996672	21996787	4
21997179	21997180	1
21997801	21998625	10
21999218	21999318	3
21999557	21999558	1
22001308	22001407	2
22001887	22001888	1
22002131	22002220	2
22002447	22002448	1
22002655	22002678	2
22002928	22002929	1
22003293	22003294	1
22003540	22004095	9
22004468	22004469	1
22004686	22004687	1
22005087	22005088	1
22005367	22005368	1
22005907	22005967	2
22006302	22006478	4
22006917	22006918	1
22007294	22007295	1
22007532	22007654	2
22007911	22007982	2
22008663	22010019	16
22010229	22010230	1
22010498	22010896	7
22011101	22011134	2
22011520	22011521	1
22011940	22012800	10
22013035	22013210	3
22013645	22013646	1
22013897	22013919	3
22014129	22014161	2
22014403	22014404	1
22014609	22014610	1
22015000	22015001	1
22015278	22015420	3
22015684	22016061	10
22016379	22016754	7
22016978	22017351	6
22017636	22017637	1
22018060	22018332	4
22018568	22018700	3
22018987	22019788	9
22020348	22020752	9
22020987	22021223	3
22022017	22022109	3
22022381	22022520	3
22022935	22023137	3
22023373	22023374	1
22023583	22023883	4
22024264	22024359	3
22024591	22024680	2
22025032	22025315	8
22025550	22025551	1
22025965	22026031	4
22026289	22026867	11
22027352	22027932	7
22028358	22028660	4
22028884	22029067	2
22029266	22029267	1
22029915	22029951	2
22030161	22030251	2
22030728	22030777	2
22031671	22032004	3
22032234	22032561	3
22033154	22033358	7
22033645	22033646	1
22034438	22034594	2
22034846	22034890	2
22035443	22035444	1
22036265	22036266	1
22037081	22037256	3
22037747	22037748	1
22038071	22038401	3
22038943	22039602	10
22039848	22040098	3
22040487	22040488	1
22040806	22040807	1
22041142	22042778	22
22043027	22043028	1
22043229	22043374	2
22043647	22043716	2
22044044	22044611	8
22044814	22044845	2
22045253	22045254	1
22045668	22045954	6
22046273	22046274	1
22046485	22046486	1
22046931	22047043	2
22047301	22047302	1
22047555	22048598	13
22049151	22049152	1
22050036	22051004	20
22051365	22051729	6
22052073	22052074	1
22052753	22052754	1
22052971	22053031	2
22053249	22053344	2
22054084	22054429	4
22054796	22054797	1
22055309	22055326	2
22055682	22055683	1
22055928	22056242	6
22056581	22056902	4
22057330	22057695	6
22058572	22058573	1
22058830	22058972	4
22059276	22059366	2
22059870	22059979	2
22060476	22060674	2
22060897	22061131	7
22061508	22061692	5
22061913	22061914	1
22062161	22062290	3
22062566	22062567	1
22062779	22063023	5
22063237	22063324	3
22063688	22063864	4
22064129	22064266	2
22064544	22064545	1
22064789	22065001	9
22065292	22067321	40
22067546	22067577	2
22067895	22068047	2
22068292	22068336	2
22068749	22068834	3
22069052	22069053	1
22069368	22069455	2
22070489	22070951	5
22071411	22071412	1
22071660	22071669	2
22071881	22072058	4
22072419	22072654	10
22073226	22073428	4
22073628	22073683	2
22074056	22074440	5
22074663	22074768	2
22075332	22075553	3
22076017	22076098	2
22076305	22076306	1
22076628	22076629	1
22076869	22077724	16
22078130	22078207	3
22078537	22078897	4
22079418	22079461	2
22080252	22080253	1
22080714	22080888	2
22081466	22081535	2
22081867	22081996	2
22082411	22082582	3
22082799	22083051	3
22083304	22083305	1
22083584	22083878	3
22084259	22084260	1
22084541	22084910	4
22085150	22085520	5
22085937	22085938	1
22086428	22087837	44
22088211	22088984	11
22089184	22089564	8
22089982	22090042	2
22090490	22090675	5
22091024	22091025	1
22091231	22091260	2
22091559	22091771	6
22091981	22092011	2
22092344	22092345	1
22092591	22092592	1
22092849	22092850	1
22093073	22093664	9
22093904	22093905	1
22094400	22094401	1
22094720	22094721	1
22095254	22095526	4
22095731	22096535	9
22096864	22097188	5
22097474	22097475	1
22097744	22097765	2
22097993	22098056	2
22098410	22098532	2
22098939	22098967	2
22099216	22099356	3
22100031	22100219	3
22100440	22100638	3
22100901	22101154	6
22101364	22101365	1
22102184	22102185	1
22102387	22102388	1
22102623	22102813	2
22103079	22103080	1
22103302	22103303	1
22103550	22103551	1
22103926	22103927	1
22104208	22104209	1
22105596	22105712	3
22106184	22106548	6
22107171	22107351	6
22107588	22107703	3
22107907	22109633	44
22110038	22110338	6
22110580	22111119	7
22111444	22111717	16
22111997	22112629	9
22112871	22112901	2
22113526	22113527	1
22113729	22113742	2
22114070	22114071	1
22114422	22114423	1
22114679	22114788	2
22115076	22115481	13
22115866	22115867	1
22116100	22116960	16
22117547	22117767	4
22118530	22118806	5
22119345	22119416	2
22119632	22120141	14
22120694	22121655	14
22121877	22122843	15
22123552	22123675	3
22123972	22124223	4
22124523	22124695	3
22124931	22124973	2
22125537	22125754	5
22126061	22126661	9
22127101	22127433	7
22128148	22128362	5
22128673	22128749	2
22129159	22129411	6
22129684	22130164	10
22130586	22130587	1
22131026	22131089	2
22131393	22131394	1
22131870	22131995	3
22132510	22132862	6
22133434	22135097	15
22135471	22135472	1
22135701	22135702	1
22136431	22136930	8
22137144	22137667	9
22138012	22138128	5
22138340	22138341	1
22138543	22138662	2
22138894	22139207	4
22139812	22139954	2
22140451	22140464	2
22140734	22141089	5
22141472	22141737	4
22142166	22142167	1
22142368	22142423	2
22142731	22143006	4
22143304	22143305	1
22143508	22143624	2
22143867	22144343	9
22144761	22144866	2
22145207	22145230	2
22145444	22145445	1
22145859	22145860	1
22146181	22146852	10
22147431	22147574	6
22148009	22148010	1
22148457	22148458	1
22148763	22149790	18
22150421	22150505	2
22150853	22151003	3
22151262	22151279	2
22151534	22151992	9
22152480	22152607	3
22152959	22153072	4
22153574	22153674	3
22154041	22154042	1
22154362	22154504	2
22155236	22155237	1
22155525	22156520	14
22156774	22156789	2
22156995	22157517	7
22157728	22157864	2
22158679	22158680	1
22159710	22159711	1
22161638	22161639	1
22162108	22162123	4
22162582	22162583	1
22163139	22163140	1
22163564	22164359	12
22164946	22164947	1
22165396	22165540	2
22166626	22166769	2
22167321	22167322	1
22168178	22168265	2
22168706	22169055	3
22169330	22169331	1
22170264	22171627	26
22171875	22171876	1
22172242	22172347	5
22173107	22174018	11
22174243	22174244	1
22174933	22176327	16
22176578	22176601	2
22177337	22177338	1
22177836	22177911	2
22178322	22178419	2
22178648	22179319	6
22179668	22180089	13
22180309	22180511	5
22180808	22180880	2
22181271	22181272	1
22182109	22182239	3
22182654	22182778	3
22182995	22182996	1
22183344	22183345	1
22183629	22183807	2
22184992	22184993	1
22185338	22185353	2
22186027	22186028	1
22186285	22186539	7
22186924	22187055	2
22187300	22187758	9
22188004	22188105	2
22188397	22188398	1
22188682	22188741	2
22189134	22189481	8
22189698	22189972	8
22190214	22190605	7
22190913	22191312	6
22191555	22191966	7
22192180	22193354	21
22193572	22194972	46
22195282	22195283	1
22195582	22195851	7
22196071	22196092	2
22196348	22196858	5
22197243	22197244	1
22197456	22197479	2
22198144	22198219	2
22198855	22199127	5
22199438	22199891	7
22200485	22200800	4
22201004	22201058	3
22201306	22201717	13
22201986	22201987	1
22202218	22202219	1
22202513	22202514	1
22202753	22203132	21
22203631	22203712	3
22203931	22204019	4
22204224	22204385	2
22204965	22205091	4
22205460	22206124	9
22206356	22206397	2
22206861	22206978	2
22207188	22207234	2
22207533	22208380	10
22208826	22209846	26
22210078	22211157	19
22211471	22212459	23
22212857	22213564	15
22213894	22216361	45
22217594	22217595	1
22217920	22217921	1
22218582	22218640	2
22218869	22218870	1
22219249	22219909	12
22220231	22220358	4
22220849	22221221	6
22221681	22221682	1
22222169	22222289	2
22222717	22223134	9
22223367	22223939	12
22224224	22224523	10
22224751	22225480	18
22225848	22225909	3
22226264	22226265	1
22227043	22227335	5
22227632	22227633	1
22227859	22227860	1
22228257	22228446	3
22228681	22228796	2
22229030	22229031	1
22229360	22229408	2
22230027	22230284	6
22230576	22230868	6
22231277	22231456	3
22231729	22231750	2
22232158	22232159	1
22232744	22232956	7
22233412	22233413	1
22233848	22233849	1
22234147	22234246	2
22234832	22234838	3
22235339	22235691	5
22236033	22236239	3
22236691	22236692	1
22238797	22238798	1
22239078	22239079	1
22239462	22239484	2
22239700	22240183	5
22240528	22240870	5
22241462	22241795	6
22242187	22242192	2
22242552	22242553	1
22242846	22243044	2
22243245	22243283	3
22243548	22243549	1
22244232	22244409	2
22244966	22244967	1
22245281	22245407	2
22245950	22246048	2
22246310	22246311	1
22246889	22246956	3
22247162	22247414	4
22247688	22248089	7
22248847	22248962	2
22249164	22249286	3
22249618	22249727	2
22250019	22250020	1
22250432	22250822	5
22251162	22251327	4
22252143	22252204	3
22252493	22252494	1
22252858	22253149	7
22253670	22254024	5
22254316	22254336	2
22254556	22254916	5
22255492	22255493	1
22255998	22255999	1
22256234	22256267	2
22256601	22256602	1
22256809	22256956	2
22257290	22257291	1
22257747	22257748	1
22258106	22258302	3
22258614	22259363	12
22259624	22261491	27
22261702	22261843	3
22262095	22262171	4
22262409	22263303	26
22263538	22263837	6
22264163	22264164	1
22264591	22266469	109
22267061	22267327	3
22267618	22267697	2
22267911	22268039	2
22268421	22268541	2
22268902	22269268	8
22269514	22269515	1
22270301	22270654	6
22271075	22271164	3
22271403	22271905	8
22272140	22272515	7
22272751	22273009	12
22273222	22273223	1
22273763	22273829	2
22274088	22274251	4
22274770	22274771	1
22275028	22276248	16
22276507	22276785	7
22277184	22277185	1
22277515	22277949	6
22278149	22278150	1
22278423	22278598	2
22278859	22279048	4
22279536	22279537	1
22279907	22279908	1
22280119	22280120	1
22281049	22284693	57
22284913	22284952	3
22285192	22285276	2
22285813	22286004	6
22286395	22288565	47
22288791	22290042	29
22290280	22290356	5
22290694	22291502	16
22291789	22292948	24
22293251	22293526	3
22294027	22294028	1
22294676	22294677	1
22295036	22295120	2
22295505	22295615	2
22295818	22295923	2
22296370	22297132	10
22297352	22298191	15
22298406	22298561	3
22298866	22298953	2
22299154	22299195	4
22299484	22299485	1
22299685	22299686	1
22299889	22300013	2
22300356	22300357	1
22300786	22300787	1
22301235	22301275	2
22301815	22302913	22
22303213	22303613	6
22304287	22304403	3
22304805	22304808	2
22305104	22305217	3
22305450	22305511	2
22306037	22306482	24
22306745	22306755	2
22307197	22307359	3
22307682	22307683	1
22308064	22308466	9
22308937	22309492	5
22310116	22310117	1
22310413	22310598	2
22311123	22311307	3
22311980	22311981	1
22312200	22312201	1
22313063	22313745	13
22313975	22314136	2
22314346	22314365	2
22314693	22314799	2
22315076	22315077	1
22315803	22315804	1
22316050	22316076	3
22316590	22317358	12
22317632	22317638	2
22318024	22318025	1
22318284	22318285	1
22318672	22319234	5
22320078	22320079	1
22321005	22321006	1
22321396	22321727	4
22322475	22322476	1
22322715	22322716	1
22323277	22323411	5
22323699	22323775	2
22324126	22324410	4
22324635	22324636	1
22325080	22325081	1
22325352	22325353	1
22325630	22325631	1
22326208	22326245	2
22326561	22326562	1
22327366	22327367	1
22328558	22328559	1
22328775	22329943	11
22330474	22330517	2
22330836	22331173	6
22331616	22331617	1
22332131	22333603	19
22333846	22334342	5
22334599	22334850	7
22335777	22335950	4
22336176	22337053	12
22337313	22338902	22
22339130	22339417	7
22339663	22340948	17
22341163	22341302	5
22342174	22342479	6
22342798	22342799	1
22343089	22343540	6
22344141	22344529	5
22344811	22344987	3
22345282	22345428	2
22345638	22345796	3
22346141	22346352	4
22347227	22347366	5
22347582	22348867	17
22349113	22349400	7
22349628	22351217	22
22351477	22352149	10
22352353	22352354	1
22352580	22352753	4
22353680	22353931	7
22354188	22354686	5
22354929	22356706	25
22357145	22357146	1
22357612	22357718	3
22357934	22358012	2
22358308	22358811	9
22359266	22359267	1
22359568	22359733	2
22360087	22361056	32
22361279	22361566	6
22361857	22361858	1
22362359	22362605	4
22363159	22363483	3
22363690	22363691	1
22364235	22364442	8
22364765	22364939	5
22365262	22365488	3
22365730	22366589	13
22366949	22366950	1
22367190	22367214	2
22368275	22368309	3
22368896	22369208	19
22369412	22370286	14
22370860	22370861	1
22371107	22371147	2
22371554	22371607	2
22372000	22372363	6
22372857	22373039	4
22373249	22373334	2
22373715	22373800	2
22374302	22374756	8
22375000	22375001	1
22375209	22375210	1
22375590	22375591	1
22376272	22376403	3
22376635	22376836	5
22377163	22377295	3
22377501	22377502	1
22377807	22377819	2
22378084	22378307	5
22378748	22378749	1
22379308	22379528	5
22379913	22380034	4
22380409	22380790	4
22381174	22381542	16
22381895	22382028	3
22382318	22382319	1
22382880	22382881	1
22383318	22383746	4
22384065	22384129	3
22384416	22385023	6
22385609	22386063	6
22386454	22386537	4
22387229	22387478	4
22387766	22388218	19
22388675	22388676	1
22388893	22388894	1
22389228	22389244	2
22389782	22389820	2
22390035	22390155	2
22390425	22390426	1
22391008	22391254	5
22391535	22391731	5
22392168	22392169	1
22392502	22392503	1
22392869	22392886	2
22393400	22393647	3
22393973	22394163	2
22394381	22394382	1
22394841	22395076	5
22395320	22395559	3
22395777	22395778	1
22396033	22396150	3
22396354	22396681	11
22397751	22397752	1
22398223	22398224	1
22398441	22398933	8
22399349	22400201	10
22400469	22401213	11
22401428	22401429	1
22401652	22401794	2
22402394	22402439	2
22403129	22403356	3
22403568	22403569	1
22403922	22403939	2
22404209	22404266	3
22404478	22405102	8
22405368	22405607	3
22405806	22405807	1
22406148	22406422	5
22406664	22407742	19
22408195	22408196	1
22408404	22408405	1
22408638	22408639	1
22409026	22409959	11
22410554	22410875	4
22411208	22411984	12
22412880	22413025	4
22413858	22413970	3
22414618	22414619	1
22415404	22415446	2
22415647	22415876	3
22416131	22416132	1
22416743	22417384	9
22417634	22417635	1
22417850	22417851	1
22418186	22418215	2
22418816	22418817	1
22419192	22420038	13
22420304	22420438	3
22420694	22420836	2
22421405	22421518	3
22421906	22421907	1
22422273	22422521	8
22422763	22422764	1
22422975	22423803	14
22424037	22424622	11
22425232	22425717	6
22426180	22426181	1
22426425	22426426	1
22426684	22426817	2
22427213	22427475	3
22427833	22428015	2
22428272	22428476	3
22428772	22428954	5
22429299	22429300	1
22429773	22429928	2
22430588	22430620	3
22431402	22431418	3
22431638	22431639	1
22432051	22432058	2
22432269	22432438	2
22432725	22433078	5
22433290	22433429	3
22434438	22434439	1
22434905	22435549	8
22435751	22435950	4
22436185	22436186	1
22436387	22436692	5
22437487	22437539	2
22437850	22438089	3
22439693	22440016	5
22440219	22440220	1
22440646	22441020	4
22441491	22441492	1
22441692	22441693	1
22442149	22442285	3
22442650	22442651	1
22442970	22442981	2
22443568	22443911	5
22444141	22444970	11
22445460	22445722	3
22446706	22446878	2
22447250	22447630	6
22448151	22448620	7
22448965	22449208	5
22449475	22449814	5
22450039	22450239	5
22450634	22450786	3
22451264	22451265	1
22451600	22452470	14
22452775	22452776	1
22453030	22453380	7
22453715	22453720	2
22454379	22454455	3
22454873	22454874	1
22455105	22455722	8
22455995	22456018	2
22456299	22456894	8
22458114	22458174	3
22458374	22458375	1
22459073	22459223	3
22459474	22459648	2
22460039	22460193	4
22460725	22460760	2
22461048	22461248	2
22461994	22461995	1
22462253	22462254	1
22462495	22462717	4
22463020	22463226	10
22463460	22463614	4
22463891	22463892	1
22464638	22464639	1
22465374	22465535	4
22465898	22465899	1
22466200	22466201	1
22466406	22466435	2
22466826	22466953	5
22467515	22467516	1
22467977	22468972	23
22469242	22469343	2
22469543	22470443	11
22470661	22471099	8
22471508	22471603	2
22471802	22472051	7
22472294	22472393	2
22472640	22472836	3
22473144	22473145	1
22473429	22473430	1
22473722	22474459	9
22474696	22474697	1
22474990	22474991	1
22475656	22476011	5
22476248	22476779	8
22477171	22477172	1
22477398	22477579	3
22478047	22478131	2
22478581	22478582	1
22478859	22479102	5
22479384	22479385	1
22479671	22479886	3
22480354	22480540	2
22480800	22481007	3
22481280	22481281	1
22481712	22481713	1
22482046	22482096	2
22482326	22482414	2
22482619	22482657	3
22483114	22483583	5
22483924	22483925	1
22484401	22484757	4
22484989	22485192	4
22485616	22485821	5
22486150	22486405	3
22486611	22486644	2
22486876	22486877	1
22487288	22487406	2
22487869	22487870	1
22488121	22488348	3
22488579	22489075	6
22489369	22489610	5
22489949	22490064	2
22490295	22490411	2
22490628	22490629	1
22491033	22491034	1
22491528	22491671	5
22491935	22492267	8
22492517	22492518	1
22492763	22492764	1
22493251	22493252	1
22494656	22494657	1
22494893	22494894	1
22495106	22495537	6
22495932	22495933	1
22496383	22496384	1
22496633	22496634	1
22496925	22497093	2
22497379	22497567	3
22497929	22498308	8
22498581	22498582	1
22498967	22499028	2
22499352	22499981	12
22500234	22500840	7
22501217	22501218	1
22501438	22501439	1
22501649	22501650	1
22502077	22502113	3
22502430	22503078	6
22503348	22503541	2
22503767	22504009	5
22504312	22504313	1
22505049	22505280	6
22505649	22505940	3
22506544	22506545	1
22507043	22507044	1
22507342	22507343	1
22507583	22507584	1
22508428	22508429	1
22508649	22508650	1
22508989	22508990	1
22509516	22509543	2
22509778	22510170	5
22510535	22511544	12
22511769	22511770	1
22512001	22512032	2
22512331	22513852	15
22514185	22514186	1
22514422	22514460	2
22514784	22514970	2
22515479	22515867	6
22516187	22516188	1
22516628	22516983	7
22517393	22517394	1
22517615	22517616	1
22518257	22518258	1
22519143	22519365	4
22520682	22520683	1
22520934	22521089	2
22521419	22521445	3
22521785	22522067	3
22522356	22522467	2
22523734	22523846	3
22524105	22524184	3
22524401	22524402	1
22525301	22525302	1
22525532	22525533	1
22526735	22526736	1
22526938	22527646	27
22527909	22528102	3
22528879	22528880	1
22529342	22529420	2
22529843	22529844	1
22530049	22530302	3
22530570	22530571	1
22531466	22531467	1
22531700	22531717	2
22532401	22532860	5
22533154	22533244	3
22533548	22533549	1
22533753	22533754	1
22534493	22534494	1
22534704	22535283	8
22535781	22535881	2
22536102	22536103	1
22536363	22536364	1
22536574	22536938	3
22537137	22537260	2
22537473	22537474	1
22537789	22537848	2
22538274	22538571	5
22538846	22538847	1
22539107	22539677	9
22540144	22540145	1
22540380	22540547	3
22541070	22541071	1
22541376	22541377	1
22541624	22541960	5
22542200	22542432	4
22542907	22543048	4
22543252	22543783	6
22544150	22544180	2
22544703	22544704	1
22545768	22546256	6
22546478	22546479	1
22546950	22546951	1
22547223	22547478	4
22548497	22548684	4
22549116	22549195	2
22549741	22549742	1
22550104	22550105	1
22550847	22550848	1
22551765	22551766	1
22552399	22552400	1
22552767	22552768	1
22553063	22553414	6
22553678	22553679	1
22554198	22554199	1
22554580	22554631	3
22554921	22555041	2
22555392	22555393	1
22555670	22555708	2
22555914	22556051	5
22556546	22556710	2
22556916	22557204	3
22557617	22557624	2
22558128	22558129	1
22558663	22558783	2
22559102	22559146	3
22559356	22559584	4
22559800	22559953	2
22560553	22560554	1
22561009	22561010	1
22561367	22561405	2
22561695	22561696	1
22562425	22562637	3
22562998	22563073	2
22563372	22563505	2
22564434	22564767	7
22564967	22565113	4
22565313	22565922	10
22566765	22567297	6
22567733	22567734	1
22567951	22568375	5
22568656	22568657	1
22569592	22570151	6
22570626	22570627	1
22570838	22571522	8
22572989	22572990	1
22573289	22573352	2
22574060	22574160	2
22574450	22574451	1
22574957	22574991	2
22575368	22575475	3
22576181	22576182	1
22576632	22576633	1
22576872	22576904	3
22577288	22577373	2
22577642	22577643	1
22578030	22578031	1
22578470	22578471	1
22579202	22579203	1
22579524	22579651	2
22580041	22580063	2
22580721	22580918	3
22581258	22581497	5
22581716	22581717	1
22582173	22582613	6
22583518	22583919	4
22584176	22584918	15
22585562	22585848	4
22586353	22586721	6
22586953	22587081	2
22587356	22587376	2
22588247	22588312	2
22588609	22588665	2
22588889	22588890	1
22589244	22589403	4
22589648	22589649	1
22589928	22590018	2
22590224	22590349	4
22590579	22590763	2
22591408	22591429	2
22592099	22592100	1
22592697	22593232	4
22594139	22594140	1
22594545	22594647	4
22594953	22595196	3
22595606	22595607	1
22595987	22596607	8
22596950	22597063	2
22597387	22597523	4
22597779	22597780	1
22598292	22598446	3
22598724	22598900	2
22599247	22599248	1
22599698	22600028	5
22600789	22600872	2
22601299	22601382	2
22602298	22602563	6
22603379	22603525	2
22604464	22605118	6
22606006	22606007	1
22606880	22606951	2
22607605	22607606	1
22608105	22608286	2
22609279	22609280	1
22610574	22610575	1
22610942	22610943	1
22611549	22611550	1
22612189	22612713	6
22613130	22613313	3
22613864	22613865	1
22614551	22614599	3
22614890	22615494	11
22616538	22616774	4
22617644	22617645	1
22617848	22617849	1
22618214	22618288	3
22619089	22619129	3
22619533	22619534	1
22619763	22620411	6
22620645	22620646	1
22621240	22621337	2
22622032	22622033	1
22622272	22622273	1
22623075	22623076	1
22623306	22623338	2
22623680	22623845	3
22624169	22624170	1
22624406	22624510	2
22624873	22624874	1
22625352	22625713	4
22625929	22626146	6
22626655	22626998	5
22627213	22627214	1
22627442	22627443	1
22627642	22627643	1
22627870	22627901	2
22628645	22628646	1
22629514	22629642	2
22630195	22630196	1
22630513	22630514	1
22630757	22630758	1
22631177	22631343	2
22631707	22632149	4
22632372	22632373	1
22632627	22632628	1
22632873	22632874	1
22633146	22633147	1
22633481	22633482	1
22633696	22633697	1
22634157	22634165	2
22634394	22634426	2
22634629	22634992	4
22636837	22636838	1
22637088	22637089	1
22637292	22637308	2
22637826	22637827	1
22638235	22638371	6
22638662	22638689	2
22638913	22638914	1
22639299	22639626	7
22639914	22640005	3
22640272	22641305	13
22642431	22642540	2
22642841	22642842	1
22643274	22643275	1
22644092	22644368	4
22644721	22644902	4
22645177	22645308	3
22645533	22645534	1
22645873	22645966	3
22646317	22646669	4
22646940	22647124	4
22647391	22647652	4
22647879	22647880	1
22648495	22648559	3
22648885	22649252	6
22649703	22649851	3
22650337	22650358	3
22650735	22650736	1
22651065	22651114	2
22651668	22651753	2
22651960	22652033	3
22652251	22652252	1
22652659	22652801	2
22653559	22653759	4
22654047	22654118	2
22654335	22654531	3
22655364	22655391	2
22655874	22655970	3
22656219	22656337	2
22657083	22657084	1
22658209	22658210	1
22658962	22659067	2
22659733	22659734	1
22659952	22660435	6
22660650	22660651	1
22660865	22661236	8
22661623	22661624	1
22662842	22662939	2
22663699	22663797	2
22664668	22664794	3
22665286	22665648	4
22665973	22666088	3
22666787	22666850	2
22667161	22667162	1
22667389	22667390	1
22667630	22667779	2
22668359	22668621	3
22668981	22669127	2
22669432	22670372	12
22670658	22670659	1
22670905	22670906	1
22671221	22671222	1
22671483	22671931	7
22672584	22672585	1
22672835	22672836	1
22673218	22673328	2
22673611	22674470	8
22675012	22675077	2
22675380	22676171	10
22676490	22677048	7
22677250	22677408	3
22677693	22677694	1
22678163	22678164	1
22678593	22678610	2
22678893	22678910	2
22679534	22679581	2
22679938	22679939	1
22680165	22680197	2
22680494	22680495	1
22680889	22680933	2
22681133	22681447	7
22682103	22682104	1
22682620	22682621	1
22683081	22683082	1
22683500	22683684	2
22683919	22683999	2
22684242	22684243	1
22684614	22684615	1
22684846	22685091	5
22685521	22685734	5
22685970	22685971	1
22686267	22686268	1
22686905	22686906	1
22688015	22688374	5
22689051	22689310	6
22689509	22689874	7
22690143	22690690	7
22691121	22691466	4
22691827	22691969	2
22692205	22692946	13
22693268	22693269	1
22693484	22693700	4
22694025	22694201	2
22694522	22694597	5
